Ticker,Date,Time,LTP,BuyPrice,BuyQty,SellPrice,SellQty,LTQ,OpenInterest
RELIANCE.BSE,02/01/2024,14:46:40,2606.75,2606.75,1,2606.75,1,1,0
RELIANCE.BSE,02/01/2024,14:46:40,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:40,2606.8,2606.8,10,2606.7,10,10,0
RELIANCE.BSE,02/01/2024,14:46:42,2606.8,2606.8,10,2606.7,10,10,0
RELIANCE.BSE,02/01/2024,14:46:43,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:43,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:44,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:49,2606.8,2606.8,1,2606.8,1,1,0
RELIANCE.BSE,02/01/2024,14:46:51,2606.85,2606.85,2,2606.85,2,2,0
RELIANCE.BSE,02/01/2024,14:46:51,2606.8,2606.8,3,2606.8,3,3,0
RELIANCE.BSE,02/01/2024,14:46:52,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:52,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:52,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:53,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:53,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:53,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:46:57,2606.85,2606.85,1,2606.85,1,1,0
RELIANCE.BSE,02/01/2024,14:46:59,2606.4,2606.4,5,2606.4,5,5,0
RELIANCE.BSE,02/01/2024,14:47:00,2606.85,2606.85,3,2606.85,3,3,0
RELIANCE.BSE,02/01/2024,14:47:09,2606.55,2606.55,3,2606.55,3,3,0
RELIANCE.BSE,02/01/2024,14:47:12,2605.6,2605.7,2,2605.6,2,2,0
RELIANCE.BSE,02/01/2024,14:47:25,2605.5,2606,230,2605.3,230,230,0
RELIANCE.BSE,02/01/2024,14:47:25,2605.65,2605.65,10,2605.55,10,10,0
RELIANCE.BSE,02/01/2024,14:47:30,2606.5,2606.5,1,2606.5,1,1,0
RELIANCE.BSE,02/01/2024,14:47:48,2606.85,2606.85,50,2606.85,50,50,0
RELIANCE.BSE,02/01/2024,14:47:48,2606.85,2606.85,250,2606.85,250,250,0
RELIANCE.BSE,02/01/2024,14:47:57,2606.9,2607,10,2606.9,10,10,0
RELIANCE.BSE,02/01/2024,14:48:00,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:48:03,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:48:07,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:48:12,2607,2607,4,2607,4,4,0
RELIANCE.BSE,02/01/2024,14:48:13,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:48:14,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:48:15,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:48:21,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:48:22,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:48:30,2606.9,2606.9,2,2606.9,2,2,0
RELIANCE.BSE,02/01/2024,14:48:47,2606.3,2606.3,2,2606.3,2,2,0
RELIANCE.BSE,02/01/2024,14:48:51,2606,2606,1,2606,1,1,0
RELIANCE.BSE,02/01/2024,14:48:55,2606.9,2606.9,15,2606.9,15,15,0
RELIANCE.BSE,02/01/2024,14:49:03,2606.85,2606.85,2,2606.85,2,2,0
RELIANCE.BSE,02/01/2024,14:49:05,2606.85,2606.85,2,2606.85,2,2,0
RELIANCE.BSE,02/01/2024,14:49:16,2605.85,2606.05,5,2605.85,5,5,0
RELIANCE.BSE,02/01/2024,14:49:23,2606.9,2606.9,20,2606.9,20,20,0
RELIANCE.BSE,02/01/2024,14:49:30,2606.9,2606.9,1,2606.9,1,1,0
RELIANCE.BSE,02/01/2024,14:49:34,2606.9,2606.9,5,2606.9,5,5,0
RELIANCE.BSE,02/01/2024,14:49:36,2606.35,2606.9,30,2606.2,30,30,0
RELIANCE.BSE,02/01/2024,14:49:36,2607,2607,50,2607,50,50,0
RELIANCE.BSE,02/01/2024,14:49:47,2606.4,2606.5,3,2606.4,3,3,0
RELIANCE.BSE,02/01/2024,14:49:47,2606.85,2606.85,1,2606.85,1,1,0
RELIANCE.BSE,02/01/2024,14:50:03,2606.9,2606.9,15,2606.8,15,15,0
RELIANCE.BSE,02/01/2024,14:50:25,2606.5,2606.55,35,2606.5,35,35,0
RELIANCE.BSE,02/01/2024,14:50:26,2606.5,2606.5,25,2606.5,25,25,0
RELIANCE.BSE,02/01/2024,14:50:26,2606.9,2607,85,2606.5,85,85,0
RELIANCE.BSE,02/01/2024,14:50:33,2607,2607,2,2607,2,2,0
RELIANCE.BSE,02/01/2024,14:51:04,2607,2607,15,2607,15,15,0
RELIANCE.BSE,02/01/2024,14:51:06,2607,2607,15,2607,15,15,0
RELIANCE.BSE,02/01/2024,14:51:06,2607,2607,8,2607,8,8,0
RELIANCE.BSE,02/01/2024,14:51:11,2607,2607,319,2607,319,319,0
RELIANCE.BSE,02/01/2024,14:51:12,2607,2607,15,2607,15,15,0
RELIANCE.BSE,02/01/2024,14:51:16,2607,2607,15,2607,15,15,0
RELIANCE.BSE,02/01/2024,14:51:16,2607,2607,15,2607,15,15,0
RELIANCE.BSE,02/01/2024,14:51:17,2607,2607,302,2607,302,302,0
RELIANCE.BSE,02/01/2024,14:51:17,2607,2607,2,2607,2,2,0
RELIANCE.BSE,02/01/2024,14:51:17,2607,2607,9,2607,9,9,0
RELIANCE.BSE,02/01/2024,14:51:17,2607,2607,83,2607,83,83,0
RELIANCE.BSE,02/01/2024,14:51:17,2607,2607,51,2607,51,51,0
RELIANCE.BSE,02/01/2024,14:51:18,2607,2607,83,2607,83,83,0
RELIANCE.BSE,02/01/2024,14:51:18,2607,2607,42,2607,42,42,0
RELIANCE.BSE,02/01/2024,14:51:17,2606.95,2606.95,20,2606.95,20,20,0
RELIANCE.BSE,02/01/2024,14:51:18,2607,2607,2,2607,2,2,0
RELIANCE.BSE,02/01/2024,14:51:18,2607,2607,3,2607,3,3,0
RELIANCE.BSE,02/01/2024,14:51:18,2607,2607,2,2607,2,2,0
RELIANCE.BSE,02/01/2024,14:51:19,2607,2607,17,2607,17,17,0
RELIANCE.BSE,02/01/2024,14:51:19,2607,2607,7,2607,7,7,0
RELIANCE.BSE,02/01/2024,14:51:19,2607,2607,3,2607,3,3,0
RELIANCE.BSE,02/01/2024,14:51:19,2607,2607,12,2607,12,12,0
RELIANCE.BSE,02/01/2024,14:51:20,2607,2607,2,2607,2,2,0
RELIANCE.BSE,02/01/2024,14:51:21,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:51:21,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:51:22,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:51:22,2607.05,2607.05,1,2607.05,1,1,0
RELIANCE.BSE,02/01/2024,14:51:22,2607.05,2607.05,1,2607.05,1,0,0
RELIANCE.BSE,02/01/2024,14:51:22,2607.05,2607.05,2,2607.05,2,2,0
RELIANCE.BSE,02/01/2024,14:51:23,2607.05,2607.05,1,2607.05,1,1,0
RELIANCE.BSE,02/01/2024,14:51:28,2607.05,2607.05,1,2607.05,1,1,0
RELIANCE.BSE,02/01/2024,14:51:29,2607.05,2607.05,1,2607.05,1,1,0
RELIANCE.BSE,02/01/2024,14:51:29,2607.05,2607.05,1,2607.05,1,1,0
RELIANCE.BSE,02/01/2024,14:51:30,2607.05,2607.05,1,2607.05,1,1,0
RELIANCE.BSE,02/01/2024,14:51:30,2607.05,2607.05,1,2607.05,1,1,0
RELIANCE.BSE,02/01/2024,14:51:35,2606.95,2606.95,41,2606.95,41,41,0
RELIANCE.BSE,02/01/2024,14:51:35,2606.6,2606.6,15,2606.6,15,15,0
RELIANCE.BSE,02/01/2024,14:51:36,2607,2607,2,2607,2,2,0
RELIANCE.BSE,02/01/2024,14:51:36,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:51:38,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:51:38,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,14:51:38,2606.7,2606.7,1,2606.7,1,1,0
RELIANCE.BSE,02/01/2024,14:51:40,2605.9,2606.1,20,2605.9,20,20,0
RELIANCE.BSE,02/01/2024,14:51:46,2606.35,2606.35,1,2606.35,1,1,0
RELIANCE.BSE,02/01/2024,14:51:46,2606.2,2606.2,1,2606.2,1,1,0
RELIANCE.BSE,02/01/2024,14:51:47,2605.95,2606.2,21,2605.95,21,21,0
RELIANCE.BSE,02/01/2024,14:51:47,2605.9,2605.9,1,2605.9,1,1,0
RELIANCE.BSE,02/01/2024,14:51:47,2605.9,2605.9,1,2605.9,1,1,0
RELIANCE.BSE,02/01/2024,14:51:54,2605.05,2605.05,1,2605.05,1,1,0
RELIANCE.BSE,02/01/2024,14:51:56,2604.85,2605,26,2604.65,26,26,0
RELIANCE.BSE,02/01/2024,14:51:57,2604.2,2604.2,1,2604.2,1,1,0
RELIANCE.BSE,02/01/2024,14:52:14,2603.25,2603.25,6,2603.25,6,6,0
RELIANCE.BSE,02/01/2024,14:52:12,2602.5,2602.5,1,2602.5,1,1,0
RELIANCE.BSE,02/01/2024,14:52:19,2604,2604,18,2603.25,18,18,0
RELIANCE.BSE,02/01/2024,14:52:21,2604,2604,1,2604,1,1,0
RELIANCE.BSE,02/01/2024,14:52:25,2604,2604,10,2604,10,10,0
RELIANCE.BSE,02/01/2024,14:52:26,2604.8,2604.8,40,2604,40,40,0
RELIANCE.BSE,02/01/2024,14:52:33,2603.1,2603.25,5,2603.1,5,5,0
RELIANCE.BSE,02/01/2024,14:52:33,2604.85,2604.85,2,2604.85,2,2,0
RELIANCE.BSE,02/01/2024,14:52:49,2605.7,2605.7,2,2605.7,2,2,0
RELIANCE.BSE,02/01/2024,14:52:50,2605.8,2605.8,50,2605.65,50,50,0
RELIANCE.BSE,02/01/2024,14:53:04,2605.1,2605.25,50,2605.05,50,50,0
RELIANCE.BSE,02/01/2024,14:53:09,2604.75,2604.75,2,2604.75,2,2,0
RELIANCE.BSE,02/01/2024,14:53:34,2605.05,2605.05,10,2605.05,10,10,0
RELIANCE.BSE,02/01/2024,14:53:39,2603.95,2603.95,75,2603.95,75,75,0
RELIANCE.BSE,02/01/2024,14:54:05,2605.8,2605.8,10,2605.8,10,10,0
RELIANCE.BSE,02/01/2024,14:54:10,2604.1,2604.1,1,2604.1,1,1,0
RELIANCE.BSE,02/01/2024,14:54:11,2603.35,2603.35,200,2603.05,200,200,0
RELIANCE.BSE,02/01/2024,14:54:11,2603.2,2603.3,20,2603.2,20,20,0
RELIANCE.BSE,02/01/2024,14:54:19,2604.45,2604.45,60,2603.7,60,60,0
RELIANCE.BSE,02/01/2024,14:54:34,2603.05,2603.05,3,2603.05,3,3,0
RELIANCE.BSE,02/01/2024,14:54:34,2604.45,2604.45,8,2604.45,8,8,0
RELIANCE.BSE,02/01/2024,14:54:37,2602.85,2602.85,1,2602.85,1,1,0
RELIANCE.BSE,02/01/2024,14:54:58,2604,2604,1,2604,1,1,0
RELIANCE.BSE,02/01/2024,14:54:59,2603.95,2603.95,1,2603.95,1,1,0
RELIANCE.BSE,02/01/2024,14:55:07,2603.95,2603.95,2,2603.95,2,2,0
RELIANCE.BSE,02/01/2024,14:55:14,2604,2604,1,2604,1,1,0
RELIANCE.BSE,02/01/2024,14:55:34,2604.95,2604.95,3,2604.95,3,3,0
RELIANCE.BSE,02/01/2024,14:55:37,2603.55,2603.55,17,2603.55,17,17,0
RELIANCE.BSE,02/01/2024,14:55:48,2602.5,2602.5,1,2602.5,1,1,0
RELIANCE.BSE,02/01/2024,14:56:01,2604.45,2604.6,50,2604,50,50,0
RELIANCE.BSE,02/01/2024,14:56:02,2604.05,2604.1,100,2604.05,100,100,0
RELIANCE.BSE,02/01/2024,14:56:32,2603.15,2603.15,1,2603.15,1,1,0
RELIANCE.BSE,02/01/2024,14:56:35,2604.1,2604.1,30,2604,30,30,0
RELIANCE.BSE,02/01/2024,14:56:36,2604.1,2604.1,20,2604.1,20,20,0
RELIANCE.BSE,02/01/2024,14:56:37,2604.1,2604.1,20,2604.1,20,20,0
RELIANCE.BSE,02/01/2024,14:56:37,2604.1,2604.1,20,2604.1,20,20,0
RELIANCE.BSE,02/01/2024,14:56:38,2604.1,2604.1,20,2604.1,20,20,0
RELIANCE.BSE,02/01/2024,14:56:53,2604.75,2604.75,28,2604.1,28,28,0
RELIANCE.BSE,02/01/2024,14:56:55,2603.25,2603.3,51,2603.25,51,51,0
RELIANCE.BSE,02/01/2024,14:57:05,2603.1,2603.1,15,2603.1,15,15,0
RELIANCE.BSE,02/01/2024,14:57:55,2602.8,2603.2,50,2602.75,50,50,0
RELIANCE.BSE,02/01/2024,14:58:11,2603.1,2603.15,8,2603.1,8,8,0
RELIANCE.BSE,02/01/2024,14:58:34,2603.2,2603.35,16,2603.2,16,16,0
RELIANCE.BSE,02/01/2024,14:58:35,2604.5,2604.5,1,2604.5,1,1,0
RELIANCE.BSE,02/01/2024,14:58:36,2604.15,2604.15,10,2604.15,10,10,0
RELIANCE.BSE,02/01/2024,14:58:58,2605,2605,1,2605,1,1,0
RELIANCE.BSE,02/01/2024,14:59:02,2604.95,2604.95,1,2604.95,1,1,0
RELIANCE.BSE,02/01/2024,14:59:07,2604.9,2604.95,50,2604.9,50,50,0
RELIANCE.BSE,02/01/2024,14:59:09,2603.65,2603.65,5,2603.6,5,5,0
RELIANCE.BSE,02/01/2024,14:59:30,2603.25,2603.25,1,2603.25,1,1,0
RELIANCE.BSE,02/01/2024,14:59:33,2604.6,2604.6,10,2604.6,10,10,0
RELIANCE.BSE,02/01/2024,14:59:36,2603.15,2603.15,1,2603.15,1,1,0
RELIANCE.BSE,02/01/2024,14:59:40,2604,2604,10,2604,10,10,0
RELIANCE.BSE,02/01/2024,14:59:41,2604,2604,2,2604,2,2,0
RELIANCE.BSE,02/01/2024,14:59:44,2605.05,2605.05,4,2605.05,4,4,0
RELIANCE.BSE,02/01/2024,14:59:56,2603.65,2603.65,5,2603.65,5,5,0
RELIANCE.BSE,02/01/2024,15:00:17,2606,2606,150,2606,150,150,0
RELIANCE.BSE,02/01/2024,15:00:20,2606.6,2606.6,1,2606.6,1,1,0
RELIANCE.BSE,02/01/2024,15:00:20,2607,2607,8,2607,8,8,0
RELIANCE.BSE,02/01/2024,15:00:21,2607.05,2607.05,1,2607.05,1,1,0
RELIANCE.BSE,02/01/2024,15:00:21,2607.3,2607.3,1,2607.3,1,1,0
RELIANCE.BSE,02/01/2024,15:00:21,2607.3,2607.3,1,2607.3,1,0,0
RELIANCE.BSE,02/01/2024,15:00:24,2608,2608,128,2607.5,128,128,0
RELIANCE.BSE,02/01/2024,15:00:24,2608,2608,128,2607.5,128,0,0
RELIANCE.BSE,02/01/2024,15:00:25,2608.2,2608.3,40,2608,40,40,0
RELIANCE.BSE,02/01/2024,15:00:25,2608.3,2608.3,40,2608,40,0,0
RELIANCE.BSE,02/01/2024,15:00:27,2608.7,2608.7,20,2608.5,20,20,0
RELIANCE.BSE,02/01/2024,15:00:27,2608.7,2608.7,20,2608.5,20,0,0
RELIANCE.BSE,02/01/2024,15:00:27,2608.7,2608.7,1,2608.7,1,1,0
RELIANCE.BSE,02/01/2024,15:00:27,2608.7,2608.7,20,2608.7,20,20,0
RELIANCE.BSE,02/01/2024,15:00:28,2609,2609,50,2608.7,50,50,0
RELIANCE.BSE,02/01/2024,15:00:28,2609,2609,50,2608.7,50,0,0
RELIANCE.BSE,02/01/2024,15:00:33,2608.9,2608.9,10,2608.9,10,10,0
RELIANCE.BSE,02/01/2024,15:00:33,2608.95,2608.95,30,2608.95,30,30,0
RELIANCE.BSE,02/01/2024,15:00:52,2607.85,2607.85,5,2607.85,5,5,0
RELIANCE.BSE,02/01/2024,15:00:55,2608,2608,5,2608,5,5,0
RELIANCE.BSE,02/01/2024,15:00:56,2607.55,2607.7,150,2607.45,150,150,0
RELIANCE.BSE,02/01/2024,15:00:59,2609,2609,118,2609,118,118,0
RELIANCE.BSE,02/01/2024,15:01:01,2609.4,2609.4,10,2609,10,10,0
RELIANCE.BSE,02/01/2024,15:01:01,2609.4,2609.4,10,2609,10,0,0
RELIANCE.BSE,02/01/2024,15:01:01,2608,2608.1,5,2608,5,5,0
RELIANCE.BSE,02/01/2024,15:01:04,2609.5,2609.5,105,2609.5,105,105,0
RELIANCE.BSE,02/01/2024,15:01:04,2609.5,2609.5,105,2609.5,105,0,0
RELIANCE.BSE,02/01/2024,15:01:06,2609.75,2609.75,2,2609.75,2,2,0
RELIANCE.BSE,02/01/2024,15:01:06,2609.75,2609.75,2,2609.75,2,0,0
RELIANCE.BSE,02/01/2024,15:01:16,2609.9,2609.9,5,2609.9,5,5,0
RELIANCE.BSE,02/01/2024,15:01:16,2609.9,2609.9,5,2609.9,5,0,0
RELIANCE.BSE,02/01/2024,15:01:17,2608.8,2609.15,2,2608.8,2,2,0
RELIANCE.BSE,02/01/2024,15:01:17,2608.8,2608.8,25,2608.8,25,25,0
RELIANCE.BSE,02/01/2024,15:01:17,2609.9,2609.9,2,2609.9,2,2,0
RELIANCE.BSE,02/01/2024,15:01:18,2608.95,2608.95,1,2608.95,1,1,0
RELIANCE.BSE,02/01/2024,15:01:20,2610,2610,386,2609.9,386,386,0
RELIANCE.BSE,02/01/2024,15:01:20,2610,2610,386,2609.9,386,0,0
RELIANCE.BSE,02/01/2024,15:01:24,2610,2610,27,2610,27,27,0
RELIANCE.BSE,02/01/2024,15:01:28,2610,2610,1,2610,1,1,0
RELIANCE.BSE,02/01/2024,15:01:39,2609.95,2609.95,1,2609.95,1,1,0
RELIANCE.BSE,02/01/2024,15:01:39,2609.95,2609.95,3,2609.95,3,3,0
RELIANCE.BSE,02/01/2024,15:01:49,2609.05,2609.05,1,2609.05,1,1,0
RELIANCE.BSE,02/01/2024,15:01:55,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:01:55,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:01:55,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:01:56,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:01:56,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:01:59,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:01:59,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:01:59,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:02:00,2609,2609,92,2609,92,92,0
RELIANCE.BSE,02/01/2024,15:02:00,2610,2610,353,2610,353,353,0
RELIANCE.BSE,02/01/2024,15:02:06,2609,2609,5,2608.95,5,5,0
RELIANCE.BSE,02/01/2024,15:02:22,2610.3,2610.3,50,2610.3,50,50,0
RELIANCE.BSE,02/01/2024,15:02:22,2610.3,2610.3,50,2610.3,50,0,0
RELIANCE.BSE,02/01/2024,15:02:40,2608.95,2609.1,50,2608.9,50,50,0
RELIANCE.BSE,02/01/2024,15:02:49,2609.1,2609.1,3,2609.1,3,3,0
RELIANCE.BSE,02/01/2024,15:02:53,2609.9,2609.9,1,2609.9,1,1,0
RELIANCE.BSE,02/01/2024,15:03:06,2607.75,2607.75,1,2607.75,1,1,0
RELIANCE.BSE,02/01/2024,15:03:18,2608.25,2608.4,10,2608.25,10,10,0
RELIANCE.BSE,02/01/2024,15:03:22,2608.65,2608.65,20,2608.65,20,20,0
RELIANCE.BSE,02/01/2024,15:03:26,2608.4,2608.4,4,2608.4,4,4,0
RELIANCE.BSE,02/01/2024,15:03:26,2609.85,2609.85,19,2609.85,19,19,0
RELIANCE.BSE,02/01/2024,15:03:32,2609.8,2609.8,5,2609.8,5,5,0
RELIANCE.BSE,02/01/2024,15:03:34,2609,2609,39,2608.65,39,39,0
RELIANCE.BSE,02/01/2024,15:03:38,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:03:40,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:03:57,2609.9,2609.9,1,2609.9,1,1,0
RELIANCE.BSE,02/01/2024,15:04:04,2609,2609,1,2609,1,1,0
RELIANCE.BSE,02/01/2024,15:04:04,2609,2609,4,2609,4,4,0
RELIANCE.BSE,02/01/2024,15:04:13,2609.9,2609.9,1,2609.9,1,1,0
RELIANCE.BSE,02/01/2024,15:04:19,2609.9,2609.9,1,2609.9,1,1,0
RELIANCE.BSE,02/01/2024,15:04:20,2609.7,2609.7,1,2609.7,1,1,0
RELIANCE.BSE,02/01/2024,15:04:21,2609.05,2609.05,32,2609.05,32,32,0
RELIANCE.BSE,02/01/2024,15:04:21,2610,2610,10,2609.9,10,10,0
RELIANCE.BSE,02/01/2024,15:04:21,2610,2610,30,2610,30,30,0
RELIANCE.BSE,02/01/2024,15:04:30,2609.25,2609.25,1,2609.25,1,1,0
RELIANCE.BSE,02/01/2024,15:04:31,2609.2,2609.2,1,2609.2,1,1,0
RELIANCE.BSE,02/01/2024,15:04:31,2609.2,2609.2,1,2609.2,1,1,0
RELIANCE.BSE,02/01/2024,15:04:31,2610,2610,1,2610,1,1,0
RELIANCE.BSE,02/01/2024,15:04:34,2609.15,2609.6,6,2609.15,6,6,0
RELIANCE.BSE,02/01/2024,15:04:34,2609.2,2609.2,10,2609.2,10,10,0
RELIANCE.BSE,02/01/2024,15:04:42,2610,2610,1,2610,1,1,0
RELIANCE.BSE,02/01/2024,15:04:53,2609.2,2609.2,2,2609,2,2,0
RELIANCE.BSE,02/01/2024,15:04:55,2610,2610,1,2610,1,1,0
RELIANCE.BSE,02/01/2024,15:05:01,2609.45,2609.75,400,2609.3,400,400,0
RELIANCE.BSE,02/01/2024,15:05:07,2610,2610,1,2610,1,1,0
RELIANCE.BSE,02/01/2024,15:05:11,2609.5,2609.7,5,2609.5,5,5,0
RELIANCE.BSE,02/01/2024,15:05:19,2609.65,2609.65,1,2609.65,1,1,0
RELIANCE.BSE,02/01/2024,15:05:22,2610,2610,1,2610,1,1,0
RELIANCE.BSE,02/01/2024,15:05:22,2609.6,2609.6,1,2609.6,1,1,0
RELIANCE.BSE,02/01/2024,15:05:26,2609.6,2609.6,1,2609.6,1,1,0
RELIANCE.BSE,02/01/2024,15:05:28,2610,2610,2,2610,2,2,0
RELIANCE.BSE,02/01/2024,15:05:28,2610,2610,382,2610,382,382,0
RELIANCE.BSE,02/01/2024,15:05:29,2610.5,2610.5,10,2610.5,10,10,0
RELIANCE.BSE,02/01/2024,15:05:29,2610.5,2610.5,10,2610.5,10,0,0
RELIANCE.BSE,02/01/2024,15:05:29,2609.95,2610.15,50,2609.95,50,50,0
RELIANCE.BSE,02/01/2024,15:05:29,2610.65,2610.65,10,2610.65,10,10,0
RELIANCE.BSE,02/01/2024,15:05:29,2610.65,2610.65,10,2610.65,10,0,0
RELIANCE.BSE,02/01/2024,15:05:29,2611,2611,22,2611,22,22,0
RELIANCE.BSE,02/01/2024,15:05:29,2611,2611,22,2611,22,0,0
RELIANCE.BSE,02/01/2024,15:05:30,2611,2611,10,2611,10,10,0
RELIANCE.BSE,02/01/2024,15:05:30,2611.05,2611.05,1,2611.05,1,1,0
RELIANCE.BSE,02/01/2024,15:05:30,2611.05,2611.05,1,2611.05,1,0,0
RELIANCE.BSE,02/01/2024,15:05:30,2611.05,2611.05,22,2611.05,22,22,0
RELIANCE.BSE,02/01/2024,15:05:30,2611.1,2611.1,1,2611.1,1,1,0
RELIANCE.BSE,02/01/2024,15:05:30,2611.1,2611.1,1,2611.1,1,0,0
RELIANCE.BSE,02/01/2024,15:05:30,2611.1,2611.1,2,2611.1,2,2,0
RELIANCE.BSE,02/01/2024,15:05:30,2611.1,2611.1,4,2611.1,4,4,0
RELIANCE.BSE,02/01/2024,15:05:31,2611.9,2611.9,1,2611.9,1,1,0
RELIANCE.BSE,02/01/2024,15:05:31,2611.9,2611.9,1,2611.9,1,0,0
RELIANCE.BSE,02/01/2024,15:05:31,2612,2612,132,2611.9,132,132,0
RELIANCE.BSE,02/01/2024,15:05:31,2612,2612,132,2611.9,132,0,0
RELIANCE.BSE,02/01/2024,15:05:48,2610.95,2612.25,68,2610.95,68,68,0
RELIANCE.BSE,02/01/2024,15:05:48,2612.25,2612.25,68,2610.95,68,0,0
RELIANCE.BSE,02/01/2024,15:05:59,2610.45,2610.75,5,2610.45,5,5,0
RELIANCE.BSE,02/01/2024,15:06:15,2612.05,2612.05,1,2612.05,1,1,0
RELIANCE.BSE,02/01/2024,15:06:32,2611.9,2611.9,1,2611.9,1,1,0
RELIANCE.BSE,02/01/2024,15:06:39,2610.9,2610.9,1,2610.9,1,1,0
RELIANCE.BSE,02/01/2024,15:06:39,2610.9,2610.9,4,2610.9,4,4,0
RELIANCE.BSE,02/01/2024,15:06:41,2611.9,2611.9,1,2611.9,1,1,0
RELIANCE.BSE,02/01/2024,15:06:42,2611.9,2611.9,6,2611.9,6,6,0
RELIANCE.BSE,02/01/2024,15:06:47,2611.9,2611.9,4,2611.9,4,4,0
RELIANCE.BSE,02/01/2024,15:07:00,2611.05,2611.05,36,2611.05,36,36,0
RELIANCE.BSE,02/01/2024,15:07:00,2610.9,2610.9,10,2610.85,10,10,0
RELIANCE.BSE,02/01/2024,15:07:11,2609.75,2609.75,1,2609.75,1,1,0
RELIANCE.BSE,02/01/2024,15:07:14,2609.8,2609.8,1,2609.8,1,1,0
RELIANCE.BSE,02/01/2024,15:07:27,2609.2,2609.2,1,2609.2,1,1,0
RELIANCE.BSE,02/01/2024,15:07:30,2609.2,2609.2,1,2609.2,1,1,0
RELIANCE.BSE,02/01/2024,15:07:33,2609,2609,4,2609,4,4,0
RELIANCE.BSE,02/01/2024,15:07:52,2609.95,2609.95,11,2609.9,11,11,0
RELIANCE.BSE,02/01/2024,15:07:57,2608.25,2608.25,421,2608.25,421,421,0
RELIANCE.BSE,02/01/2024,15:08:01,2608,2608,18,2608,18,18,0
RELIANCE.BSE,02/01/2024,15:08:02,2607,2607,1,2607,1,1,0
RELIANCE.BSE,02/01/2024,15:08:03,2606.9,2606.9,8,2606.9,8,8,0
RELIANCE.BSE,02/01/2024,15:08:09,2606.2,2606.2,200,2606.2,200,200,0
RELIANCE.BSE,02/01/2024,15:08:32,2608,2608,4,2608,4,4,0
RELIANCE.BSE,02/01/2024,15:08:32,2607.3,2607.3,3,2607.3,3,3,0
RELIANCE.BSE,02/01/2024,15:08:33,2608,2608,2,2608,2,2,0
RELIANCE.BSE,02/01/2024,15:08:33,2607.3,2607.3,25,2607.3,25,25,0
RELIANCE.BSE,02/01/2024,15:08:35,2608,2608,1,2608,1,1,0
RELIANCE.BSE,02/01/2024,15:08:38,2607.5,2607.75,25,2607.5,25,25,0
RELIANCE.BSE,02/01/2024,15:08:47,2608,2608,1,2608,1,1,0
RELIANCE.BSE,02/01/2024,15:08:49,2608,2608,1,2608,1,1,0
RELIANCE.BSE,02/01/2024,15:08:49,2608,2608,1,2608,1,1,0
RELIANCE.BSE,02/01/2024,15:08:49,2608,2608,20,2608,20,20,0
RELIANCE.BSE,02/01/2024,15:08:49,2608,2608,1,2608,1,1,0
